date,game_id,player_name,pts,reb,ast,pra,mp
2025-11-05,202511050BOS,Alex Sarr,31.0,8.0,2.0,41.0,29:00
2025-11-05,202511050BOS,Kyshawn George,9.0,2.0,3.0,14.0,28:29
2025-11-05,202511050BOS,Justin Champagnie,12.0,6.0,0.0,18.0,19:03
2025-11-05,202511050BOS,CJ McCollum,3.0,1.0,4.0,8.0,17:33
2025-11-05,202511050BOS,Bilal Coulibaly,1.0,2.0,3.0,6.0,16:28
2025-11-05,202511050BOS,Bub Carrington,3.0,5.0,6.0,14.0,30:38
2025-11-05,202511050BOS,Tre Johnson,7.0,1.0,1.0,9.0,24:10
2025-11-05,202511050BOS,Malaki Branham,10.0,3.0,0.0,13.0,16:42
2025-11-05,202511050BOS,Marvin Bagley III,11.0,5.0,2.0,18.0,12:43
2025-11-05,202511050BOS,Corey Kispert,8.0,2.0,1.0,11.0,12:43
2025-11-05,202511050BOS,Will Riley,4.0,2.0,1.0,7.0,12:00
2025-11-05,202511050BOS,Cam Whitmore,2.0,0.0,0.0,2.0,7:57
2025-11-05,202511050BOS,Tristan Vukcevic,5.0,1.0,1.0,7.0,6:17
2025-11-05,202511050BOS,AJ Johnson,1.0,2.0,1.0,4.0,6:17
2025-11-05,202511050BOS,Anthony Gill,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050BOS,Josh Minott,21.0,5.0,0.0,26.0,33:43
2025-11-05,202511050BOS,Derrick White,12.0,3.0,8.0,23.0,28:47
2025-11-05,202511050BOS,Jaylen Brown,35.0,5.0,5.0,45.0,25:53
2025-11-05,202511050BOS,Neemias Queta,15.0,12.0,5.0,32.0,24:13
2025-11-05,202511050BOS,Payton Pritchard,18.0,2.0,5.0,25.0,23:55
2025-11-05,202511050BOS,Anfernee Simons,18.0,0.0,2.0,20.0,29:50
2025-11-05,202511050BOS,Jordan Walsh,7.0,7.0,1.0,15.0,23:51
2025-11-05,202511050BOS,Sam Hauser,3.0,2.0,3.0,8.0,22:20
2025-11-05,202511050BOS,Hugo González,5.0,2.0,1.0,8.0,16:39
2025-11-05,202511050BOS,Luka Garza,2.0,2.0,1.0,5.0,7:06
2025-11-05,202511050BOS,Baylor Scheierman,0.0,0.0,0.0,0.0,3:43
2025-11-05,202511050BOS,Chris Boucher,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050BOS,Xavier Tillman Sr.,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050CLE,Kelly Oubre Jr.,19.0,3.0,2.0,24.0,37:58
2025-11-05,202511050CLE,VJ Edgecombe,7.0,4.0,4.0,15.0,37:13
2025-11-05,202511050CLE,Tyrese Maxey,27.0,7.0,9.0,43.0,36:27
2025-11-05,202511050CLE,Adem Bona,4.0,4.0,0.0,8.0,18:18
2025-11-05,202511050CLE,Jabari Walker,0.0,3.0,0.0,3.0,8:19
2025-11-05,202511050CLE,Quentin Grimes,27.0,3.0,3.0,33.0,31:58
2025-11-05,202511050CLE,Andre Drummond,13.0,13.0,1.0,27.0,28:09
2025-11-05,202511050CLE,Trendon Watford,16.0,3.0,6.0,25.0,23:03
2025-11-05,202511050CLE,Justin Edwards,8.0,3.0,1.0,12.0,16:23
2025-11-05,202511050CLE,Johni Broome,0.0,0.0,0.0,0.0,1:06
2025-11-05,202511050CLE,Hunter Sallis,0.0,0.0,0.0,0.0,1:06
2025-11-05,202511050CLE,Eric Gordon,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050CLE,Kyle Lowry,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050CLE,Donovan Mitchell,46.0,4.0,8.0,58.0,35:04
2025-11-05,202511050CLE,Evan Mobley,23.0,5.0,3.0,31.0,34:02
2025-11-05,202511050CLE,Jarrett Allen,24.0,10.0,1.0,35.0,29:31
2025-11-05,202511050CLE,Jaylon Tyson,10.0,5.0,3.0,18.0,28:42
2025-11-05,202511050CLE,Darius Garland,8.0,2.0,4.0,14.0,26:05
2025-11-05,202511050CLE,Sam Merrill,14.0,0.0,0.0,14.0,26:48
2025-11-05,202511050CLE,Lonzo Ball,0.0,1.0,8.0,9.0,22:44
2025-11-05,202511050CLE,Craig Porter Jr.,0.0,2.0,4.0,6.0,18:04
2025-11-05,202511050CLE,Larry Nance Jr.,7.0,5.0,1.0,13.0,15:05
2025-11-05,202511050CLE,Thomas Bryant,0.0,0.0,0.0,0.0,1:06
2025-11-05,202511050CLE,Tyrese Proctor,0.0,0.0,0.0,0.0,1:06
2025-11-05,202511050CLE,Nae'Qwan Tomlin,0.0,0.0,0.0,0.0,1:06
2025-11-05,202511050CLE,Dean Wade,0.0,0.0,1.0,1.0,0:38
2025-11-05,202511050DAL,Trey Murphy III,11.0,9.0,5.0,25.0,38:09
2025-11-05,202511050DAL,Herbert Jones,12.0,5.0,2.0,19.0,35:00
2025-11-05,202511050DAL,Saddiq Bey,22.0,9.0,1.0,32.0,29:34
2025-11-05,202511050DAL,Jeremiah Fears,13.0,5.0,3.0,21.0,25:25
2025-11-05,202511050DAL,Kevon Looney,8.0,6.0,2.0,16.0,14:59
2025-11-05,202511050DAL,Derik Queen,11.0,7.0,2.0,20.0,25:52
2025-11-05,202511050DAL,Jose Alvarado,13.0,8.0,2.0,23.0,22:35
2025-11-05,202511050DAL,Jordan Hawkins,9.0,2.0,1.0,12.0,19:52
2025-11-05,202511050DAL,Micah Peavy,0.0,3.0,0.0,3.0,18:19
2025-11-05,202511050DAL,Karlo Matković,2.0,2.0,0.0,4.0,10:16
2025-11-05,202511050DAL,DeAndre Jordan,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DAL,Bryce McGowens,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DAL,P.J. Washington,15.0,11.0,1.0,27.0,38:04
2025-11-05,202511050DAL,Cooper Flagg,20.0,9.0,2.0,31.0,35:02
2025-11-05,202511050DAL,Max Christie,12.0,3.0,1.0,16.0,27:28
2025-11-05,202511050DAL,Daniel Gafford,15.0,8.0,0.0,23.0,24:44
2025-11-05,202511050DAL,D'Angelo Russell,9.0,0.0,3.0,12.0,20:42
2025-11-05,202511050DAL,Naji Marshall,7.0,5.0,5.0,17.0,25:52
2025-11-05,202511050DAL,Klay Thompson,11.0,4.0,3.0,18.0,21:25
2025-11-05,202511050DAL,Brandon Williams,10.0,1.0,3.0,14.0,18:43
2025-11-05,202511050DAL,Jaden Hardy,0.0,1.0,0.0,1.0,10:08
2025-11-05,202511050DAL,Dwight Powell,0.0,1.0,0.0,1.0,10:07
2025-11-05,202511050DAL,Caleb Martin,0.0,1.0,0.0,1.0,4:14
2025-11-05,202511050DAL,Moussa Cisse,0.0,0.0,0.0,0.0,3:31
2025-11-05,202511050DEN,Andrew Wiggins,22.0,4.0,5.0,31.0,31:43
2025-11-05,202511050DEN,Davion Mitchell,10.0,3.0,9.0,22.0,31:19
2025-11-05,202511050DEN,Norman Powell,23.0,2.0,0.0,25.0,30:30
2025-11-05,202511050DEN,Pelle Larsson,6.0,3.0,3.0,12.0,23:30
2025-11-05,202511050DEN,Bam Adebayo,2.0,1.0,0.0,3.0,8:12
2025-11-05,202511050DEN,Kel'el Ware,13.0,13.0,0.0,26.0,27:10
2025-11-05,202511050DEN,Jaime Jaquez Jr.,21.0,3.0,2.0,26.0,26:24
2025-11-05,202511050DEN,Nikola Jović,5.0,3.0,3.0,11.0,19:34
2025-11-05,202511050DEN,Dru Smith,5.0,2.0,2.0,9.0,16:41
2025-11-05,202511050DEN,Simone Fontecchio,5.0,2.0,2.0,9.0,15:37
2025-11-05,202511050DEN,Keshad Johnson,0.0,2.0,0.0,2.0,9:21
2025-11-05,202511050DEN,Kasparas Jakucionis,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DEN,Nikola Jokić,33.0,15.0,16.0,64.0,36:35
2025-11-05,202511050DEN,Christian Braun,11.0,8.0,7.0,26.0,35:18
2025-11-05,202511050DEN,Jamal Murray,14.0,8.0,3.0,25.0,33:37
2025-11-05,202511050DEN,Aaron Gordon,24.0,6.0,1.0,31.0,30:50
2025-11-05,202511050DEN,Cameron Johnson,9.0,2.0,1.0,12.0,23:02
2025-11-05,202511050DEN,Bruce Brown,5.0,3.0,2.0,10.0,27:38
2025-11-05,202511050DEN,Tim Hardaway Jr.,18.0,3.0,0.0,21.0,24:25
2025-11-05,202511050DEN,Peyton Watson,2.0,10.0,3.0,15.0,17:42
2025-11-05,202511050DEN,Jonas Valančiūnas,6.0,6.0,0.0,12.0,10:53
2025-11-05,202511050DEN,Spencer Jones,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DEN,Zeke Nnaji,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DEN,Jalen Pickett,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DEN,Julian Strawther,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DEN,Hunter Tyson,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DET,Lauri Markkanen,25.0,4.0,0.0,29.0,39:53
2025-11-05,202511050DET,Svi Mykhailiuk,28.0,2.0,2.0,32.0,36:03
2025-11-05,202511050DET,Keyonte George,19.0,2.0,6.0,27.0,34:52
2025-11-05,202511050DET,Jusuf Nurkić,6.0,17.0,4.0,27.0,32:34
2025-11-05,202511050DET,Taylor Hendricks,0.0,7.0,0.0,7.0,17:39
2025-11-05,202511050DET,Kyle Filipowski,4.0,4.0,2.0,10.0,20:06
2025-11-05,202511050DET,Ace Bailey,9.0,4.0,1.0,14.0,19:11
2025-11-05,202511050DET,Walter Clayton,6.0,0.0,6.0,12.0,15:12
2025-11-05,202511050DET,Kevin Love,3.0,3.0,3.0,9.0,13:55
2025-11-05,202511050DET,Elijah Harkless,3.0,1.0,0.0,4.0,10:28
2025-11-05,202511050DET,Brice Sensabaugh,0.0,0.0,0.0,0.0,0:07
2025-11-05,202511050DET,Kyle Anderson,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DET,Isaiah Collier,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DET,Cody Williams,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DET,Cade Cunningham,31.0,3.0,10.0,44.0,36:56
2025-11-05,202511050DET,Jalen Duren,22.0,22.0,3.0,47.0,34:37
2025-11-05,202511050DET,Isaiah Stewart,10.0,6.0,1.0,17.0,31:27
2025-11-05,202511050DET,Ausar Thompson,18.0,7.0,4.0,29.0,31:00
2025-11-05,202511050DET,Duncan Robinson,9.0,2.0,0.0,11.0,28:22
2025-11-05,202511050DET,Ron Holland,9.0,6.0,4.0,19.0,27:57
2025-11-05,202511050DET,Javonte Green,3.0,4.0,1.0,8.0,22:57
2025-11-05,202511050DET,Caris LeVert,10.0,2.0,1.0,13.0,19:28
2025-11-05,202511050DET,Paul Reed,2.0,0.0,0.0,2.0,7:16
2025-11-05,202511050DET,Daniss Jenkins,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DET,Bobi Klintman,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050DET,Chaz Lanier,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050IND,Michael Porter Jr.,32.0,11.0,3.0,46.0,35:24
2025-11-05,202511050IND,Terance Mann,15.0,1.0,6.0,22.0,35:07
2025-11-05,202511050IND,Nic Claxton,18.0,10.0,6.0,34.0,33:34
2025-11-05,202511050IND,Noah Clowney,17.0,4.0,1.0,22.0,29:38
2025-11-05,202511050IND,Cam Thomas,0.0,0.0,1.0,1.0,5:35
2025-11-05,202511050IND,Tyrese Martin,16.0,5.0,2.0,23.0,27:27
2025-11-05,202511050IND,Ziaire Williams,3.0,3.0,2.0,8.0,24:26
2025-11-05,202511050IND,Jalen Wilson,6.0,1.0,0.0,7.0,20:59
2025-11-05,202511050IND,Day'Ron Sharpe,5.0,7.0,3.0,15.0,14:26
2025-11-05,202511050IND,Egor Demin,0.0,3.0,2.0,5.0,13:24
2025-11-05,202511050IND,Tyson Etienne,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050IND,E.J. Liddell,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050IND,Pascal Siakam,23.0,6.0,10.0,39.0,36:04
2025-11-05,202511050IND,Ben Sheppard,18.0,4.0,3.0,25.0,34:58
2025-11-05,202511050IND,Jarace Walker,6.0,6.0,6.0,18.0,32:11
2025-11-05,202511050IND,Aaron Nesmith,15.0,7.0,2.0,24.0,32:09
2025-11-05,202511050IND,Isaiah Jackson,8.0,7.0,1.0,16.0,20:26
2025-11-05,202511050IND,Jeremiah Robinson-Earl,8.0,15.0,2.0,25.0,23:30
2025-11-05,202511050IND,Jay Huff,16.0,2.0,0.0,18.0,17:42
2025-11-05,202511050IND,Taelon Peter,3.0,3.0,4.0,10.0,16:29
2025-11-05,202511050IND,Tony Bradley,4.0,2.0,1.0,7.0,13:37
2025-11-05,202511050IND,Cody Martin,2.0,4.0,0.0,6.0,7:42
2025-11-05,202511050IND,RayJ Dennis,0.0,0.0,0.0,0.0,5:12
2025-11-05,202511050IND,Mac McClung,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050LAL,Stephon Castle,16.0,5.0,8.0,29.0,37:14
2025-11-05,202511050LAL,Devin Vassell,15.0,3.0,4.0,22.0,37:05
2025-11-05,202511050LAL,Julian Champagnie,14.0,7.0,0.0,21.0,33:07
2025-11-05,202511050LAL,Victor Wembanyama,19.0,8.0,3.0,30.0,32:41
2025-11-05,202511050LAL,Harrison Barnes,14.0,6.0,3.0,23.0,27:53
2025-11-05,202511050LAL,Keldon Johnson,12.0,1.0,1.0,14.0,24:04
2025-11-05,202511050LAL,Jeremy Sochan,16.0,2.0,0.0,18.0,22:34
2025-11-05,202511050LAL,Lindy Waters III,6.0,1.0,0.0,7.0,13:32
2025-11-05,202511050LAL,Kelly Olynyk,4.0,4.0,3.0,11.0,9:17
2025-11-05,202511050LAL,Jordan McLaughlin,0.0,0.0,0.0,0.0,2:33
2025-11-05,202511050LAL,Bismack Biyombo,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050LAL,Carter Bryant,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050LAL,David Jones García,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050LAL,Luka Dončić,35.0,9.0,13.0,57.0,41:37
2025-11-05,202511050LAL,Jake LaRavia,8.0,6.0,1.0,15.0,37:31
2025-11-05,202511050LAL,Rui Hachimura,15.0,2.0,0.0,17.0,34:46
2025-11-05,202511050LAL,Marcus Smart,17.0,5.0,5.0,27.0,33:34
2025-11-05,202511050LAL,Deandre Ayton,22.0,10.0,0.0,32.0,33:07
2025-11-05,202511050LAL,Jarred Vanderbilt,5.0,0.0,2.0,7.0,17:13
2025-11-05,202511050LAL,Dalton Knecht,3.0,1.0,1.0,5.0,15:38
2025-11-05,202511050LAL,Jaxson Hayes,9.0,4.0,1.0,14.0,14:53
2025-11-05,202511050LAL,Nick Smith Jr.,2.0,0.0,0.0,2.0,6:31
2025-11-05,202511050LAL,Bronny James,2.0,1.0,0.0,3.0,5:10
2025-11-05,202511050LAL,Maxi Kleber,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050LAL,Adou Thiero,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050MEM,Amen Thompson,28.0,10.0,7.0,45.0,38:50
2025-11-05,202511050MEM,Jabari Smith Jr.,16.0,4.0,2.0,22.0,35:31
2025-11-05,202511050MEM,Alperen Şengün,20.0,16.0,7.0,43.0,34:44
2025-11-05,202511050MEM,Kevin Durant,11.0,4.0,5.0,20.0,34:27
2025-11-05,202511050MEM,Josh Okogie,13.0,3.0,3.0,19.0,23:32
2025-11-05,202511050MEM,Tari Eason,16.0,5.0,1.0,22.0,31:43
2025-11-05,202511050MEM,Reed Sheppard,12.0,1.0,1.0,14.0,16:49
2025-11-05,202511050MEM,Clint Capela,6.0,10.0,2.0,18.0,16:01
2025-11-05,202511050MEM,Jae'Sean Tate,2.0,0.0,0.0,2.0,2:26
2025-11-05,202511050MEM,JD Davison,0.0,0.0,0.0,0.0,1:59
2025-11-05,202511050MEM,Jeff Green,0.0,1.0,0.0,1.0,1:59
2025-11-05,202511050MEM,Aaron Holiday,0.0,0.0,1.0,1.0,1:59
2025-11-05,202511050MEM,Ja Morant,17.0,5.0,8.0,30.0,33:41
2025-11-05,202511050MEM,Jaren Jackson Jr.,9.0,6.0,1.0,16.0,29:20
2025-11-05,202511050MEM,Kentavious Caldwell-Pope,4.0,3.0,2.0,9.0,23:56
2025-11-05,202511050MEM,Jock Landale,11.0,3.0,1.0,15.0,20:32
2025-11-05,202511050MEM,Jaylen Wells,8.0,3.0,1.0,12.0,19:36
2025-11-05,202511050MEM,Cedric Coward,7.0,9.0,4.0,20.0,28:42
2025-11-05,202511050MEM,Santi Aldama,16.0,4.0,1.0,21.0,26:17
2025-11-05,202511050MEM,Cam Spencer,19.0,2.0,2.0,23.0,19:29
2025-11-05,202511050MEM,Charles Bassey,4.0,5.0,1.0,10.0,15:20
2025-11-05,202511050MEM,Vince Williams Jr.,10.0,4.0,3.0,17.0,15:11
2025-11-05,202511050MEM,PJ Hall,2.0,2.0,1.0,5.0,1:59
2025-11-05,202511050MEM,Javon Small,2.0,0.0,0.0,2.0,1:59
2025-11-05,202511050MEM,GG Jackson II,0.0,0.0,0.0,0.0,1:59
2025-11-05,202511050MEM,Olivier-Maxence Prosper,0.0,1.0,0.0,1.0,1:59
2025-11-05,202511050MEM,John Konchar,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050NYK,Julius Randle,32.0,5.0,4.0,41.0,38:02
2025-11-05,202511050NYK,Donte DiVincenzo,21.0,3.0,4.0,28.0,36:02
2025-11-05,202511050NYK,Jaden McDaniels,13.0,4.0,3.0,20.0,31:38
2025-11-05,202511050NYK,Anthony Edwards,15.0,2.0,5.0,22.0,28:45
2025-11-05,202511050NYK,Rudy Gobert,7.0,9.0,0.0,16.0,28:12
2025-11-05,202511050NYK,Naz Reid,5.0,6.0,1.0,12.0,21:11
2025-11-05,202511050NYK,Mike Conley,8.0,0.0,6.0,14.0,18:19
2025-11-05,202511050NYK,Jaylen Clark,3.0,1.0,0.0,4.0,12:47
2025-11-05,202511050NYK,Rob Dillingham,6.0,0.0,4.0,10.0,11:52
2025-11-05,202511050NYK,Joan Beringer,2.0,0.0,0.0,2.0,3:18
2025-11-05,202511050NYK,Leonard Miller,2.0,1.0,0.0,3.0,3:18
2025-11-05,202511050NYK,Bones Hyland,0.0,0.0,2.0,2.0,3:18
2025-11-05,202511050NYK,Joe Ingles,0.0,0.0,1.0,1.0,3:18
2025-11-05,202511050NYK,Johnny Juzang,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050NYK,Terrence Shannon Jr.,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050NYK,Mikal Bridges,13.0,1.0,5.0,19.0,33:07
2025-11-05,202511050NYK,Jalen Brunson,23.0,7.0,10.0,40.0,32:37
2025-11-05,202511050NYK,OG Anunoby,25.0,8.0,1.0,34.0,31:30
2025-11-05,202511050NYK,Karl-Anthony Towns,15.0,10.0,4.0,29.0,31:16
2025-11-05,202511050NYK,Mitchell Robinson,8.0,10.0,1.0,19.0,16:12
2025-11-05,202511050NYK,Josh Hart,18.0,5.0,4.0,27.0,27:29
2025-11-05,202511050NYK,Miles McBride,14.0,3.0,4.0,21.0,21:20
2025-11-05,202511050NYK,Jordan Clarkson,7.0,0.0,0.0,7.0,15:43
2025-11-05,202511050NYK,Landry Shamet,3.0,1.0,0.0,4.0,11:33
2025-11-05,202511050NYK,Guerschon Yabusele,5.0,1.0,0.0,6.0,8:37
2025-11-05,202511050NYK,Tyler Kolek,0.0,1.0,2.0,3.0,3:18
2025-11-05,202511050NYK,Ariel Hukporti,4.0,1.0,0.0,5.0,2:26
2025-11-05,202511050NYK,Mohamed Diawara,2.0,1.0,0.0,3.0,2:26
2025-11-05,202511050NYK,Pacome Dadiet,0.0,1.0,1.0,2.0,2:26
2025-11-05,202511050POR,Shai Gilgeous-Alexander,35.0,9.0,4.0,48.0,37:33
2025-11-05,202511050POR,Cason Wallace,5.0,8.0,5.0,18.0,36:10
2025-11-05,202511050POR,Ajay Mitchell,21.0,4.0,3.0,28.0,31:29
2025-11-05,202511050POR,Isaiah Hartenstein,10.0,11.0,3.0,24.0,31:10
2025-11-05,202511050POR,Aaron Wiggins,27.0,2.0,2.0,31.0,27:25
2025-11-05,202511050POR,Isaiah Joe,14.0,0.0,2.0,16.0,25:40
2025-11-05,202511050POR,Jaylin Williams,3.0,9.0,4.0,16.0,20:52
2025-11-05,202511050POR,Ousmane Dieng,4.0,6.0,1.0,11.0,19:56
2025-11-05,202511050POR,Branden Carlson,0.0,1.0,0.0,1.0,8:15
2025-11-05,202511050POR,Brooks Barnhizer,0.0,0.0,0.0,0.0,1:31
2025-11-05,202511050POR,Luguentz Dort,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050POR,Chris Youngblood,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050POR,Toumani Camara,16.0,5.0,2.0,23.0,37:15
2025-11-05,202511050POR,Deni Avdija,26.0,10.0,9.0,45.0,36:52
2025-11-05,202511050POR,Jrue Holiday,22.0,6.0,3.0,31.0,34:51
2025-11-05,202511050POR,Donovan Clingan,7.0,8.0,0.0,15.0,25:08
2025-11-05,202511050POR,Shaedon Sharpe,18.0,6.0,1.0,25.0,22:39
2025-11-05,202511050POR,Jerami Grant,20.0,5.0,5.0,30.0,33:49
2025-11-05,202511050POR,Duop Reath,12.0,0.0,2.0,14.0,20:13
2025-11-05,202511050POR,Kris Murray,0.0,3.0,2.0,5.0,17:32
2025-11-05,202511050POR,Sidy Cissoko,0.0,3.0,0.0,3.0,7:55
2025-11-05,202511050POR,Robert Williams,0.0,3.0,0.0,3.0,3:46
2025-11-05,202511050POR,Scoot Henderson,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050POR,Damian Lillard,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050POR,Rayan Rupert,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050POR,Matisse Thybulle,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050POR,Yang Hansen,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050SAC,Moses Moody,28.0,3.0,3.0,34.0,38:32
2025-11-05,202511050SAC,Jonathan Kuminga,24.0,9.0,3.0,36.0,35:36
2025-11-05,202511050SAC,Will Richard,30.0,7.0,3.0,40.0,34:30
2025-11-05,202511050SAC,Brandin Podziemski,14.0,9.0,9.0,32.0,31:02
2025-11-05,202511050SAC,Quinten Post,0.0,4.0,1.0,5.0,15:39
2025-11-05,202511050SAC,Al Horford,0.0,7.0,2.0,9.0,26:31
2025-11-05,202511050SAC,Pat Spencer,6.0,1.0,1.0,8.0,16:58
2025-11-05,202511050SAC,Buddy Hield,9.0,1.0,2.0,12.0,13:49
2025-11-05,202511050SAC,Gary Payton II,3.0,2.0,3.0,8.0,11:22
2025-11-05,202511050SAC,Trayce Jackson-Davis,2.0,0.0,1.0,3.0,9:02
2025-11-05,202511050SAC,Gui Santos,0.0,1.0,0.0,1.0,6:59
2025-11-05,202511050SAC,Jackson Rowe,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050SAC,DeMar DeRozan,25.0,2.0,2.0,29.0,35:43
2025-11-05,202511050SAC,Russell Westbrook,23.0,16.0,10.0,49.0,35:25
2025-11-05,202511050SAC,Nique Clifford,12.0,3.0,3.0,18.0,32:53
2025-11-05,202511050SAC,Dennis Schröder,18.0,7.0,7.0,32.0,32:17
2025-11-05,202511050SAC,Drew Eubanks,12.0,6.0,0.0,18.0,32:10
2025-11-05,202511050SAC,Malik Monk,21.0,4.0,2.0,27.0,25:16
2025-11-05,202511050SAC,Keon Ellis,0.0,2.0,2.0,4.0,17:04
2025-11-05,202511050SAC,Maxime Raynaud,6.0,3.0,0.0,9.0,15:06
2025-11-05,202511050SAC,Precious Achiuwa,4.0,3.0,0.0,7.0,9:17
2025-11-05,202511050SAC,Devin Carter,0.0,1.0,1.0,2.0,4:49
2025-11-05,202511050SAC,Dylan Cardwell,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050SAC,Doug McDermott,0.0,0.0,0.0,0.0,0:00
2025-11-05,202511050SAC,Dario Šarić,0.0,0.0,0.0,0.0,0:00
2025-11-06,202511060PHO,Ivica Zubac,23.0,11.0,2.0,36.0,27:09
2025-11-06,202511060PHO,Kris Dunn,9.0,2.0,6.0,17.0,23:48
2025-11-06,202511060PHO,Derrick Jones Jr.,10.0,1.0,0.0,11.0,22:07
2025-11-06,202511060PHO,Bradley Beal,5.0,1.0,1.0,7.0,19:39
2025-11-06,202511060PHO,Nicolas Batum,0.0,2.0,1.0,3.0,18:24
2025-11-06,202511060PHO,Bogdan Bogdanović,12.0,4.0,5.0,21.0,28:21
2025-11-06,202511060PHO,Cam Christie,17.0,2.0,3.0,22.0,25:07
2025-11-06,202511060PHO,John Collins,13.0,4.0,1.0,18.0,23:03
2025-11-06,202511060PHO,Brook Lopez,6.0,3.0,0.0,9.0,17:49
2025-11-06,202511060PHO,Kobe Brown,0.0,7.0,2.0,9.0,15:53
2025-11-06,202511060PHO,Chris Paul,2.0,2.0,2.0,6.0,9:30
2025-11-06,202511060PHO,Jahmyl Telfort,1.0,1.0,1.0,3.0,6:33
2025-11-06,202511060PHO,Yanic Konan Niederhauser,4.0,1.0,0.0,5.0,2:37
2025-11-06,202511060PHO,Devin Booker,24.0,6.0,7.0,37.0,37:16
2025-11-06,202511060PHO,Grayson Allen,18.0,3.0,4.0,25.0,36:28
2025-11-06,202511060PHO,Royce O'Neale,17.0,4.0,2.0,23.0,28:27
2025-11-06,202511060PHO,Mark Williams,13.0,10.0,0.0,23.0,27:37
2025-11-06,202511060PHO,Jalen Green,29.0,3.0,3.0,35.0,22:59
2025-11-06,202511060PHO,Collin Gillespie,1.0,5.0,7.0,13.0,25:18
2025-11-06,202511060PHO,Ryan Dunn,10.0,5.0,3.0,18.0,24:56
2025-11-06,202511060PHO,Oso Ighodaro,0.0,3.0,1.0,4.0,11:34
2025-11-06,202511060PHO,Nick Richards,3.0,3.0,0.0,6.0,11:22
2025-11-06,202511060PHO,Jordan Goodwin,0.0,1.0,0.0,1.0,10:37
2025-11-06,202511060PHO,Rasheer Fleming,0.0,1.0,0.0,1.0,1:09
2025-11-06,202511060PHO,Nigel Hayes-Davis,0.0,0.0,0.0,0.0,1:09
2025-11-06,202511060PHO,Khaman Maluach,0.0,0.0,0.0,0.0,1:09
2025-11-07,202511070ATL,Scottie Barnes,14.0,10.0,4.0,28.0,35:03
2025-11-07,202511070ATL,Brandon Ingram,20.0,6.0,4.0,30.0,34:44
2025-11-07,202511070ATL,Immanuel Quickley,18.0,5.0,6.0,29.0,34:14
2025-11-07,202511070ATL,RJ Barrett,19.0,5.0,4.0,28.0,33:16
2025-11-07,202511070ATL,Jakob Poeltl,12.0,10.0,1.0,23.0,25:13
2025-11-07,202511070ATL,Sandro Mamukelashvili,12.0,6.0,1.0,19.0,20:43
2025-11-07,202511070ATL,Collin Murray-Boyles,3.0,4.0,1.0,8.0,17:34
2025-11-07,202511070ATL,Jamal Shead,0.0,1.0,2.0,3.0,13:46
2025-11-07,202511070ATL,Gradey Dick,11.0,1.0,0.0,12.0,13:25
2025-11-07,202511070ATL,Jamison Battle,0.0,0.0,0.0,0.0,6:16
2025-11-07,202511070ATL,Ja'Kobe Walter,0.0,0.0,0.0,0.0,5:46
2025-11-07,202511070ATL,Ochai Agbaji,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ATL,Garrett Temple,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ATL,Dyson Daniels,7.0,8.0,8.0,23.0,34:48
